eq_id,name,description,availability,institution_id
A1B2C3D4E5F6G7H8I9J0K1L2M3N4O5P6Q7R8S9,Compound Microscope,High resolution compound microscope,Available Mondays 09:00-17:00,INSTABCDEFGHIJKLMN123456789012345678
B2C3D4E5F6G7H8I9J0K1L2M3N4O5P6Q7R8S9T0,3D Printer,Desktop 3D printer for prototyping,Unavailable,INSTQRSTUVWXYZABCDEFGHIJKLMN123456
C3D4E5F6G7H8I9J0K1L2M3N4O5P6Q7R8S9T0U1,Digital Camera,DSLR camera for lab documentation,Available,INSTABCDEFGHIJKLMN123456789012345678
D4E5F6G7H8I9J0K1L2M3N4O5P6Q7R8S9T0U1V2,Spectrophotometer,Used for measuring light absorbance,Available Tuesdays and Thursdays,INSTQRSTUVWXYZABCDEFGHIJKLMN123456
E5F6G7H8I9J0K1L2M3N4O5P6Q7R8S9T0U1V2W3,Laptop,High-end laptop for data analysis,Not available,INSTABCDEFGHIJKLMN123456789012345678
F6G7H8I9J0K1L2M3N4O5P6Q7R8S9T0U1V2W3X4,Oscilloscope,Digital oscilloscope for electronics lab,Available,INSTQRSTUVWXYZABCDEFGHIJKLMN123456
G7H8I9J0K1L2M3N4O5P6Q7R8S9T0U1V2W3X4Y5,Projector,HD projector for classroom demonstrations,Available,INSTABCDEFGHIJKLMN123456789012345678
H8I9J0K1L2M3N4O5P6Q7R8S9T0U1V2W3X4Y5Z6,Centrifuge,Table-top centrifuge for biological samples,Unavailable,INSTQRSTUVWXYZABCDEFGHIJKLMN123456
I9J0K1L2M3N4O5P6Q7R8S9T0U1V2W3X4Y5Z6A7,Tablet,Android tablet for fieldwork,Available,INSTABCDEFGHIJKLMN123456789012345678
J0K1L2M3N4O5P6Q7R8S9T0U1V2W3X4Y5Z6A7B8,Laser Cutter,CO2 laser cutter for materials lab,Available Wednesdays,INSTQRSTUVWXYZABCDEFGHIJKLMN123456
